f_id,f_ori_name,f_eng_name,sci_name,langual,foodexcode,mainlevelcode,codlevel1,namelevel1,codsublevel,codlevel2,namelevel2,f_des_esp,f_des_ing,photo,edible_portion,f_origen,ALC,ALC_unit,ENERC,ENERC_unit,FAT,FAT_unit,PROT,PROT_unit,WATER,WATER_unit,CHO,CHO_unit,FIBT,FIBT_unit,STARCH,STARCH_unit,SUCS,SUCS_unit,SUGAR,SUGAR_unit,CHORL,CHORL_unit,F12:0,F12:0_unit,F14:0,F14:0_unit,F16:0,F16:0_unit,F18:0,F18:0_unit,F18:1CN9,F18:1CN9_unit,F18:2,F18:2_unit,F18:3,F18:3_unit,F20:4N6,F20:4N6_unit,F20:5,F20:5_unit,F22:6N3,F22:6N3_unit,FAMS,FAMS_unit,FAPU,FAPU_unit,FASAT,FASAT_unit,FATRS,FATRS_unit,BIOT,BIOT_unit,FOL,FOL_unit,NIAEQ,NIAEQ_unit,PANTAC,PANTAC_unit,RIBF,RIBF_unit,THIA,THIA_unit,VITA,VITA_unit,VITB12,VITB12_unit,VITB6,VITB6_unit,VITC,VITC_unit,VITD,VITD_unit,VITE,VITE_unit,CA,CA_unit,CU,CU_unit,FE,FE_unit,ID,ID_unit,K,K_unit,MG,MG_unit,NA,NA_unit,P,P_unit,SE,SE_unit,ZN,ZN_unit
2600,Mostaza,Mustard,,A0179 A0722 A0735 A0853 A1165 B2069 C0155 E0102 F0018 G0003 H0100 H0200 H0367 J0131 J0135 K0003 M0172 N0036 P0188 Z0112,A044G,16,A042N,"Seasoning, sauces and condiments",53,A04QN,Condiments,,,,1.000000,BEDCA2,0,g,555.3,kJ,10,g,5.9,g,75,g,5,g,1.3,g,,,0.34,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,4.8,g,1.8,g,1.3,g,,,,,18,ug,0.8,mg,,,0.2,mg,0.1,mg,0,ug,0,ug,,mg,75,mg,0,ug,0.01,mg,93,mg,,,1.9,mg,3,ug,114,mg,76,mg,2245,mg,202,mg,27.8,ug,1,mg
2601,Mojo picon,"Sauce, ""mojo picón"" type",,A0722 A0735 A0859 A1276 B1017 C0302 E0139 F0001 G0003 H0200 H0212 H0367 K0001 M0187 P0024 R0001 R0212 Z0109,,,,,,,,,,,1.000000,BEDCA2,0,g,2965.54,kJ,78.9,g,0.94,g,30.3,g,1.78,g,0.16,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,49.52,g,7.9,g,10,g,,,,,1.28,ug,0.27,mg,,,,mg,0.015,mg,0.8,ug,0,ug,0.042,mg,4.94,mg,0,ug,4.02,mg,3.97,mg,,,0.58,mg,0.33,ug,78.15,mg,4.84,mg,2.2,mg,21.9,mg,0.21,ug,0.12,mg
2602,Fritos de maíz,Corn chips,,A0703 A0730 A0823 A0975 A1240 A1290 B1380 C0165 E0131 F0022 G0025 H0263 H0367 H0590 J0003 K0004 M0172 M0197 N0036 P0024 R0001 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,2359.67,kJ,37.31,g,6.6,g,0.19,g,51,g,4.9,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,15.93,g,4.774,g,16.6,g,,,,,9.04,ug,1.95,mg,,,,mg,1.15,mg,2.07,ug,0.18,ug,0.11,mg,0,mg,0,ug,2.55,mg,63.2,mg,,,20.3,mg,1,ug,314.3,mg,74.3,mg,994.2,mg,243.2,mg,6.7,ug,2.3,mg
2603,"Laurel, hoja","bay, leaf",laurus nobilis l,A0133 A0455 A0629 A0678 A0705 A0731 A0826 B1197 C0200 E0131 F0001 G0001 H0001 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0205 Z0215,,,,,,,,,,,1.000000,BEDCA2,0,g,1266.2,kJ,8.4,g,7.6,g,5.4,g,48.6,g,26.3,g,0,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,1.64,g,2.29,g,2.28,g,,,,,0,ug,3.9,mg,,,0.42,mg,0.01,mg,618,ug,0,ug,1.74,mg,0,mg,0,ug,,,830,mg,,,43,mg,,,530,mg,120,mg,23,mg,113,mg,2.8,ug,3.7,mg
2604,Lasaña,Lasagne,,A0172 A0722 A0735 A0861 A1099 B1347 C0001 E0119 F0014 G0005 J0136 K0003 M0287 N0042 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,574.5,kJ,7.9,g,6.3,g,73.7,g,10.3,g,0.8,g,,,,,,,21,mg,,,,,,,,,,,,,,,,,,,,,3.31,g,1.12,g,3.17,g,,,,,9,ug,1.25,mg,,,0.09,mg,0.05,mg,102,ug,0.42,ug,0.08,mg,2,mg,0.12,ug,0.86,mg,85,mg,,,0.7,mg,28.5,ug,159,mg,13,mg,181,mg,93,mg,7.5,ug,0.9,mg
2605,Ketchup,Ketchup,,A0722 A0735 A0859 A1276 B1276 C0138 E0139 F0014 G0003 H0136 H0200 H0367 J0110 K0001 M0187 N0036 P0024 R0001,A044P,16,A042N,"Seasoning, sauces and condiments",53,A04QN,Condiments,,,,1.000000,BEDCA2,0,g,434.1,kJ,0.2,g,3.4,g,66.7,g,21.7,g,0.9,g,,,0.185,g,,,0,mg,,g,,g,0.088,g,0.03,g,0.039,g,0.114,g,0.029,g,,g,,g,,g,0.05,g,0.13,g,0.04,g,,,,,10,ug,1,mg,,,0.06,mg,0.06,mg,100,ug,0,ug,0.16,mg,15,mg,0,ug,1.5,mg,19,mg,,,0.9,mg,45,ug,480,mg,19,mg,910,mg,40,mg,0.6,ug,0.1,mg
2606,Jengibre,Ginger,,A0853 A1166 A1248 A1272 B1265 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,,,,,,,,,,,1.000000,BEDCA2,0,g,216.3,kJ,0.7,g,1.7,g,88.1,g,9.5,g,,g,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,,ug,0.8,mg,,,0.03,mg,0.02,mg,5.8,ug,0,ug,0.16,mg,4,mg,0,ug,,mg,17,mg,,,0.6,mg,,ug,330,mg,35,mg,11,mg,27,mg,,ug,0.4,mg
2607,Hojaldre,Puff pastry,,A0691 A0729 A0820 A1240 A1290 B1312 C0155 E0147 F0014 H0148 H0262 H0319 H0367 H0751 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,2301.7,kJ,38.5,g,7.4,g,8.4,g,44.2,g,1.5,g,,,,,,,1,mg,0.055,g,0.226,g,8.657,g,1.764,g,5.045,g,3.046,g,0.014,g,,,,,,,8.28,g,22.22,g,5.5,g,2.998,g,,,47,ug,5.217,mg,,,0.25,mg,0.32,mg,0,ug,0,ug,0.019,mg,0,mg,1,ug,2.37,mg,10,mg,,,2.6,mg,17.2,ug,62,mg,16,mg,253,mg,60,mg,24.5,ug,0.54,mg
2608,Hinojo,Fennel,,A0853 A1166 A1248 A1272 B1262 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,A00XL,19,A00FJ,Vegetables and vegetable products,62,A00VQ,"Aromatic herbs or flowers, fresh",,,,1.000000,BEDCA2,0,g,14,kcal,,g,1.1,g,93.3,g,2.3,g,3.3,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,55,ug,0.68,mg,,,0.02,mg,0.08,mg,32,ug,0,ug,0.06,mg,8,mg,0,ug,0.9,mg,37,mg,,,0.5,mg,,ug,473,mg,12,mg,15,mg,38,mg,,ug,0.5,mg
2609,Gusanito,"Snack, ""gusanito"" type",,A0467 A0722 A0735 A0868 A1109 A1293 B1232 C0155 E0147 F0014 G0005 H0334 H0367 J0003 K0031 M0172 N0036 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,1990.06,kJ,26.2,g,9.139,g,8.3,g,50.9,g,5.5,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,11.5,g,2.99,g,11.7,g,,,,,10,ug,3.74,mg,,,0.04,mg,0.01,mg,0,ug,0,ug,0.116,mg,0,mg,0,ug,1.4,mg,147,mg,,,0.7,mg,2.6,ug,124,mg,50,mg,1790,mg,113,mg,5.8,ug,0.85,mg
2610,"Guindilla, picante",Chili or hot pepper,Capsicum annuum,A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1643 C0169 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,,,,,,,,,,./foodimages/IMG_0823.JPG,1.000000,BEDCA2,0,g,186.39,kJ,1.1,g,1.87,g,88.8,g,6.7,g,1.5,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,0.061,g,0.6,g,0.105,g,,,,,23,ug,1.677,mg,,,0.086,mg,0.072,mg,95.33,ug,0,ug,0.506,mg,143.7,mg,0,ug,0.69,mg,14,mg,,,1.03,mg,2.4,ug,322,mg,23,mg,9,mg,43,mg,0.5,ug,0.26,mg
2611,"Guindilla, en polvo","Chili or hotpepper, powder",Brassica nigra l,A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1643 C0169 E0106 F0001 G0003 H0138 J0116 K0001 M0134 N0001 P0024 R0212 R0497 Z0112 Z0205,,,,,,,,,,./foodimages/shichimi2.jpg,1.000000,BEDCA2,0,g,1271.26,kJ,14.28,g,12,g,8.1,g,31.7,g,34.8,g,6.6,g,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,3.211,g,8.006,g,2.462,g,,,,,0,ug,11.3,mg,,,0.92,mg,0.33,mg,6135,ug,0,ug,0.09,mg,0,mg,0,ug,,mg,150,mg,,,34.1,mg,2.4,ug,2010,mg,150,mg,30,mg,290,mg,4,ug,2,mg
2612,Gomasio,Gomasio,,A0134 A0463 A0722 A0852 A1165 B1226 C0005 E0143 F0003 G0001 H0367 H0368 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,370.69,kJ,8.7,g,2.73,g,84.73,g,0.14,g,0,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,3.26,g,3.83,g,1.25,g,,,,,14.5,ug,1.56,mg,,,0.03,mg,0.14,mg,0.15,ug,0,ug,0.11,mg,0,mg,0,ug,0.38,mg,101.6,mg,,,1.58,mg,0,ug,86.06,mg,56.2,mg,353,mg,108.01,mg,0,ug,0.8,mg
2613,Gelatina,Jelly,,A0209 A0722 A0735 A0864 B1134 C0219 E0119 F0014 G0013 H0122 H0145 H0150 H0158 H0165 J0131 K0003 M0172 N0036 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,1434.8,kJ,0,g,84.4,g,15.6,g,0,g,0,g,,,0.091,g,,,0,mg,,,,,,,,,,,,,,,,,,,,,0,g,0,g,0,g,,,,,0,ug,0.103,mg,,,,mg,,mg,0,ug,0,ug,,mg,0,mg,0,ug,0,mg,11,mg,,,0,mg,6,ug,22,mg,11,mg,32,mg,0,mg,,ug,0.2,mg
2614,Gazpacho,"Cold vegetal soup, gazpacho",,A0705 A0731 A0826 A1006 A1227 A1281 B1140 C0005 E0139 F0003 G0003 H0003 H0212 H0221 H0367 J0131 K0027 M0172 N0036 P0024 R0212 Z0112 Z0154,A041S,5,A03VA,Composite dishes,11,A041K,Soups and salads,,,,1.000000,BEDCA2,0,g,141,kJ,2.8,g,0.6,g,94.8,g,1.6,g,0.2,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,1.9,g,0.31,g,0.47,g,,,,,4,ug,0.51,mg,,,0.01,mg,0.02,mg,53,ug,0,ug,0.06,mg,2.9,mg,0,ug,0.19,mg,10,mg,,,0.4,mg,1.17,ug,92,mg,3,mg,303,mg,15,mg,1.5,ug,0.1,mg
2615,Flamenquín,"Pork loin, cheese and ham roll, breaded, fried, ""flamenquin"" type",,A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0143 H0152 H0186 H0191 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,961.01,kJ,15.13,g,19.2,g,60.79,g,4.4,g,0.31,g,,,,,,,69.3,mg,,,,,,,,,,,,,,,,,,,,,9.12,g,1.94,g,2.95,g,,,,,3.34,ug,2.88,mg,,,0.09,mg,0.32,mg,10.08,ug,1.004,ug,0.16,mg,1.7,mg,0.08,ug,0.195,mg,14.95,mg,,,1.73,mg,4.62,ug,152.23,mg,14.32,mg,172.6,mg,140.18,mg,0.44,ug,1.43,mg
2616,Fabada,"Bean, stew ""fabada"" type",,A0467 A0722 A0735 A0832 A1286 B1397 C0005 E0108 F0014 G0019 H0191 H0212 J0123 K0003 M0182 N0042 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,657.5,kJ,8.82,g,6.06,g,63.9,g,13.42,g,7.8,g,,,,,,,20,mg,,,,,,,,,,,,,,,,,,,,,3.445,g,0.772,g,3.095,g,,,,,56.58,ug,9.34,mg,,,0.1,mg,0.12,mg,24.1,ug,10.59,ug,0.1,mg,0,mg,0,ug,0.35,mg,118.3,mg,,,7.8,mg,5.6,ug,1170,mg,174.3,mg,891,mg,309.9,mg,16.1,ug,0.63,mg
2617,Ensaladilla rusa,Russian salad,,A0467 A0722 A0735 A0861 A1117 A1281 B1579 C0005 E0108 F0014 G0014 H0186 H0233 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,458.98,kJ,6.68,g,2.7,g,78.59,g,9.76,g,2.27,g,,,,,,,35.09,mg,,,,,,,,,,,,,,,,,,,,,3.64,g,1.19,g,1.07,g,,,,,28.06,ug,1.37,mg,,,0.09,mg,0.1,mg,321.21,ug,0.15,ug,0.19,mg,15.04,mg,0.14,ug,1.54,mg,25.68,mg,,,0.87,mg,5.22,ug,376.48,mg,19.77,mg,48.26,mg,58.61,mg,0,ug,0.35,mg
2618,"Eneldo, seco","Dill, dried",Anethum graveolens,A0853 A1166 A1248 A1272 B1277 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,A00XH,19,A00FJ,Vegetables and vegetable products,62,A00VQ,"Aromatic herbs or flowers, fresh",,,,1.000000,BEDCA2,0,g,1218.5,kJ,4.4,g,19.9,g,7.3,g,42.2,g,37.6,g,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,g,,g,,g,,,,,0,ug,0.28,mg,,,0.28,mg,0.42,mg,5543,ug,0,ug,1.46,mg,0,mg,0,ug,9.27,mg,1780,mg,,,48.8,mg,,ug,3310,mg,450,mg,210,mg,540,mg,,ug,3.3,mg
2619,Empanadilla,"Pasty, frozen, n/e",,A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0186 H0212 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,1031.61,kJ,12.03,g,4.76,g,48.1,g,29.74,g,5.37,g,,,,,,,48,mg,0.056,g,0.084,g,3.025,g,0.599,g,2.38,g,3.02,g,0.133,g,0.004,g,0.005,g,0.032,g,3.13,g,2.73,g,4.361,g,0.258,g,,,15.41,ug,8.1,mg,,,0.14,mg,0.17,mg,27.78,ug,13.09,ug,0.13,mg,0,mg,2.17,ug,1.95,mg,30.1,mg,,,1.07,mg,20.1,ug,204.3,mg,24.7,mg,713.2,mg,243.2,mg,39.1,ug,0.39,mg
2620,Empanada de carne,Meat pasty,,A0467 A0722 A0735 A0861 B1134 C0005 E0147 F0014 G0001 H0186 H0191 H0212 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,1246.71,kJ,18.11,g,21.91,g,47.8,g,12.01,g,0.13,g,,,,,,,91,mg,0.056,g,0.084,g,3.025,g,0.599,g,2.38,g,3.02,g,0.133,g,0.004,g,0.005,g,0.032,g,7.5,g,4.16,g,4.81,g,0.258,g,,,9,ug,11.48,mg,,,0.18,mg,0.09,mg,35,ug,0.41,ug,0.35,mg,0,mg,0.19,ug,0.49,mg,37,mg,,,0.91,mg,6.72,ug,347,mg,23,mg,598,mg,188,mg,21.7,ug,0.95,mg
2621,Curry,Curry,,A0853 A1166 A1248 A1272 B3424 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,,,,,,,,,,,1.000000,BEDCA2,0,g,1830,kJ,15,g,15,g,10,g,60,g,0,g,,,,,,,0,mg,,,,,,,,,,,,,,,,,,,,,7.9,g,3.9,g,2.8,g,,,,,0,ug,3.467,mg,,,0.281,mg,0.253,mg,100,ug,0,ug,0,mg,11.41,mg,0,ug,0,mg,500,mg,,,29.5,mg,1,ug,1550,mg,250,mg,50,mg,350,mg,0.7,ug,0.3,mg
2622,Cubito de caldo,Stock powder,,A0467 A0722 A0735 A0855 A1202 B1457 C0270 E0140 F0014 G0003 H0100 H0138 H0164 H0229 H0367 J0116 K0003 M0213 N0039 P0188 R0212 Z0112,A043F,16,A042N,"Seasoning, sauces and condiments",55,A04QJ,Seasonings and extracts,,,,1.000000,BEDCA2,0,g,1043.8,kJ,18.7,g,15.7,g,4.6,g,5,g,0.2,g,,,,,,,10,mg,0.147,g,0.225,g,5.359,g,2.031,g,3.377,g,0.209,g,0.014,g,,,,,,,7.61,g,0.7,g,9.09,g,2.31,g,,,32,ug,4.5,mg,,,0.24,mg,0.07,mg,15,ug,0.54,ug,0.57,mg,0,mg,0,ug,0,mg,60,mg,,,1.2,mg,,ug,446,mg,55.4,mg,16982,mg,320,mg,27.6,ug,0.8,mg
2623,"Rape, crudo","Monkfish, raw",Lophius piscatorius,A0717 A0727 A0747 A0802 A1265 A1285 B1248 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,,,,,,,,,,,0.730000,BEDCA2,0,g,292.5,kJ,0.6,g,15.9,g,82.8,g,,g,,g,,,,,,,17,mg,,,0.016,g,0.109,g,0.03,g,0.033,g,0.005,g,0.001,g,0.02,g,0.022,g,0.084,g,0.12,g,0.16,g,0.13,g,,,,,7,ug,1.5,mg,,,0.06,mg,0.03,mg,0,ug,0.9,ug,0.2,mg,0,mg,,ug,0.85,mg,8,mg,,,0.3,mg,,,284,mg,21,mg,41,mg,330,mg,36.5,ug,0.5,mg
2624,"Rape, plancha","Monkfish, griddle",,A0717 A0727 A0747 A0802 A1265 A1285 B1248 C0243 E0150 F0014 G0008 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,,,,,,,,,,,1.000000,BEDCA2,0,g,363,kJ,2,g,17,g,81,g,0,g,0,g,,,,,,,50,mg,,,,,,,,,,,,,,,,,,,,,0.16,g,1.03,g,0.51,g,,,,,13,ug,2,mg,,,0.1,mg,0.07,mg,0,ug,1,ug,0,mg,0.85,mg,0,ug,0,mg,64,mg,,,1,mg,,,274,mg,20,mg,109,mg,180,mg,36.5,ug,0.5,mg
2625,Rodaballo,Turbot,Psetta maxima,A0717 A0727 A0747 A0802 A1146 A1285 B2708 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,A02BG,7,A026T,"Fish, seafood, amphibians, reptiles and invertebrates",15,A026V,Fish,,,,0.550000,BEDCA2,0,g,406.9,kJ,3.6,g,16.1,g,80.3,g,0,g,0,g,0,g,,,,,25,mg,0.001,g,0.073,g,0.284,g,0.058,g,0.195,g,0.121,g,0.015,g,0.022,g,0.205,g,0.303,g,0.83,g,1.19,g,1.12,g,,,,,10,ug,5.5,mg,,,0.14,mg,0.06,mg,14,ug,2,ug,0.15,mg,,mg,,ug,0,mg,22,mg,,,1,mg,16,ug,290,mg,20,mg,114,mg,192,mg,36.5,ug,0.5,mg
2626,Salmón,Salmon,Salmo salar,A0717 A0727 A0747 A0802 A1154 A1285 B2250 C0127 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0024 R0001,A028P,7,A026T,"Fish, seafood, amphibians, reptiles and invertebrates",15,A026V,Fish,,,,0.670000,BEDCA2,0,g,756.8,kJ,12,g,18.4,g,69.6,g,0,g,0,g,0,g,,,,,50,mg,,,0.14,g,0.84,g,0.24,g,1.58,g,0.44,g,0.08,g,0.04,g,0.524,g,0.956,g,5.43,g,3.1,g,2.16,g,,,,,26,ug,10.4,mg,,,0.15,mg,0.2,mg,13,ug,5,ug,0.75,mg,0,mg,8,ug,2,mg,27,mg,,,0.7,mg,28.3,ug,310,mg,26,mg,98,mg,250,mg,20,ug,0.8,mg
2627,Salmón ahumado,Smoked salmon,Salmo salar,A0717 A0727 A0747 A0802 A1143 A1285 B2250 C0173 E0122 F0014 G0004 H0172 H0211 H0367 J0004 K0004 M0137 N0036 P0024 R0001 Z0112,A02KF,7,A026T,"Fish, seafood, amphibians, reptiles and invertebrates",16,A04NL,Fish and seafood processed,,,,1.000000,BEDCA2,0,g,753.7,kJ,8.7,g,25.4,g,67.68,g,0,g,0,g,,,,,,,35,mg,,,,,,,,,,,,,,,,,,,,,3.39,g,1.44,g,1.36,g,,,,,2,ug,13.7,mg,,,0.17,mg,0.16,mg,15,ug,3,ug,0.28,mg,0,mg,19,ug,1.7,mg,19,mg,,,0.6,mg,28,ug,420,mg,32,mg,1880,mg,250,mg,32.4,ug,0.4,mg
2628,"Salmón, plancha","Salmon, griddle",,A0717 A0727 A0747 A0802 A1265 A1285 B2250 C0125 E0150 F0014 G0008 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0153,,,,,,,,,,,1.000000,BEDCA2,0,g,750.4,kJ,11,g,20.2,g,68.8,g,,g,0,g,,,,,,,50,mg,,,,,,,,,,,,,,,,,,,,,4.4,g,3.1,g,1.9,g,,,,,16,ug,7.2,mg,,,0.13,mg,0.2,mg,13,ug,4,ug,0.68,mg,0,mg,8,ug,1.91,mg,13,mg,,,0.4,mg,37,ug,360,mg,27,mg,45,mg,250,mg,0,ug,0.6,mg
2629,Salmonete,Mullet,Mullus surmuletus,A0717 A0727 A0747 A0802 A1146 A1285 B2567 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,A02AD,7,A026T,"Fish, seafood, amphibians, reptiles and invertebrates",15,A026V,Fish,,,,0.740000,BEDCA2,0,g,376.6,kJ,3.7,g,14.1,g,82.2,g,0,g,0,g,0,g,,,,,49,mg,0.006,g,0.215,g,1.668,g,0.378,g,1.705,g,0.115,g,0.034,g,0,g,0.459,g,0.45,g,0.84,g,0.62,g,1.07,g,,,,,11,ug,1.9,mg,,,0.07,mg,0.05,mg,,ug,2,ug,0.42,mg,0,mg,0.8,ug,0.51,mg,30,mg,,,0.7,mg,190,ug,340,mg,25,mg,91,mg,220,mg,29,ug,0.5,mg
2630,Sardina,Sardine,Sardina pilchardus,A0717 A0727 A0747 A0802 A1146 A1285 B1558 C0173 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0188 R0001,A02DB,7,A026T,"Fish, seafood, amphibians, reptiles and invertebrates",15,A026V,Fish,,,,0.520000,BEDCA2,0,g,585.2,kJ,7.5,g,18.1,g,74.4,g,0,g,0,g,0,g,,,,,100,mg,,,0.143,g,0.54,g,0.192,g,0.373,g,0.056,g,0.026,g,0.046,g,0.254,g,0.676,g,1.8,g,2.28,g,2.64,g,,,,,8,ug,6.4,mg,,,0.38,mg,0.12,mg,64,ug,8.5,ug,0.96,mg,0,mg,8,ug,1.6,mg,43,mg,,,1.1,mg,16,ug,24,mg,29,mg,100,mg,475,mg,30,ug,0.5,mg
2631,"Sardina, asada","Sardine, roasted",Sardina pilchardus,A0717 A0727 A0747 A0802 A1265 A1285 B1392 C0173 E0150 F0014 G0008 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0153,,,,,,,,,,,0.520000,BEDCA2,0,g,1067.79,kJ,21.2,g,16.67,g,75.5,g,0,g,0,g,,,,,,,79.8,mg,,,,,,,,,,,,,,,,,,,,,2.8,g,2.9,g,2.6,g,,,,,6.09,ug,5.76,mg,,,0.26,mg,0.04,mg,56.61,ug,24.85,ug,0.82,mg,0,mg,7.11,ug,1.44,mg,83.3,mg,,,2.5,mg,26.83,ug,18.5,mg,23.85,mg,57.5,mg,245.1,mg,0,ug,0.82,mg
2632,"Sardina, enlatada, en aceite, escurrida","sardine, canned in oil, drained",,A0267 A0727 A0802 B2003 C0265 E0147 F0014 G0001 H0263 H0367 J0123 K0021 M0175 M0204 N0042 P0024 Z0061 Z0112 Z0219,,,,,,,,,,,1.000000,BEDCA2,0,g,989.56,kJ,15.75,g,23.93,g,58.88,g,0,g,0,g,,,,,,,65,mg,,,,,,,,,,,,,,,,,,,,,7.17,g,4.85,g,2.8,g,,,,,8.7,ug,12.57,mg,,,0.31,mg,0.04,mg,49,ug,29.6,ug,0.47,mg,0,mg,8.2,ug,0.3,mg,314,mg,,,2.9,mg,33.4,ug,388,mg,49.3,mg,366,mg,430,mg,50,ug,2.8,mg
2633,"Sardina, enlatada, en escabeche","Sardine, canned, pickled",,A0267 A0727 A0802 B2003 C0265 E0147 F0014 G0001 H0200 H0227 H0263 H0367 J0123 K0040 M0175 M0204 N0042 P0024 Z0061 Z0112,,,,,,,,,,,1.000000,BEDCA2,0,g,546.1,kJ,7.5,g,15,g,76.7,g,0.8,g,0,g,0,g,,,,,100,mg,,,,,,,,,,,,,,,,,,,,,1.8,g,2.28,g,2.64,g,,,,,7,ug,5.9,mg,,,0.34,mg,0.11,mg,58,ug,26,ug,0.96,mg,,mg,7,ug,1.6,mg,30,mg,,,0.9,mg,10,ug,260,mg,26,mg,760,mg,280,mg,30,ug,0.4,mg
2634,"Sargo, crudo","Annular seabream, raw",Diplodus sargus.,A0267 A0727 A0802 B1763 C0275 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 Z0061 Z0215,,,,,,,,,,,0.550000,BEDCA2,0,g,417.8,kJ,4.4,g,15,g,80.6,g,0,g,0,g,0,g,,,,,70,mg,0.004,g,0.1,g,0.546,g,0.194,g,0.461,g,0.019,g,0.003,g,0.117,g,0.136,g,0.221,g,0.85,g,2.5,g,0.57,g,,,,,5,ug,6,mg,,,0.08,mg,0.06,mg,48,ug,2.9,ug,0.19,mg,0,mg,,ug,0.4,mg,30,mg,,,1,mg,7,ug,350,mg,30,mg,77,mg,264,mg,45,ug,0.5,mg
2635,Sepia,Cuttlefish,Sepia officinalis,A0717 A0727 A0802 A1152 A1265 A1285 B1644 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0510,,,,,,,,,,,0.800000,BEDCA2,0,g,336.2,kJ,1,g,17.6,g,80.4,g,,g,0,g,,,,,,,152,mg,,,0.03,g,0.27,g,0.11,g,0.07,g,0.01,g,0.01,g,0.034,g,0.207,g,0.294,g,0.13,g,0.3,g,0.24,g,,,,,12,ug,3.15,mg,,,0.48,mg,0.04,mg,2,ug,2.5,ug,0.39,mg,,mg,,ug,2.4,mg,38,mg,,,2.4,mg,64,ug,427,mg,32,mg,378,mg,268,mg,65,ug,2.2,mg
